RADIAL DISTRIBUTION FUNCTION g(r) - 1st line is r followed by total and partial g(r) blocks for each frame
         43,      Total,      Total,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.025732,   0.073648,   0.093785,   0.627639,   1.265650,   2.034308,   2.580870,   2.779089,   3.976320,   4.101142,   3.961709,   3.813621,   3.595851,   3.061132,   2.286959,   2.123592,   1.848595,   1.512625,   1.248274,   1.073496,   0.826593,   0.674758,   0.842230,   0.687592,   0.573129,   0.394359,   0.520278,   0.467170,   0.518763,   0.378190,   0.499099,   0.468483,   0.497353,   0.556806,   0.432228,   0.620127,   0.686398,   0.836413,   0.808541,   0.954743,   1.005856,   1.159668,   1.061458,   1.225107,   1.258155,   1.397316,   1.318847,   1.409718,   1.445812,   1.534803,   1.308553,   1.291060,   1.479497,   1.347922,   1.413568,   1.172303,   1.252481,   1.384771,   1.261892,   1.326022,   1.007834,   1.155225,   1.191870,   1.095167,   1.030162,   0.947562,   0.933987,   0.901646,   0.825305,   0.751556,   0.647730,   0.700304,   0.698550,   0.717345,   0.661176,   0.759348,   0.655253,   0.721217,   0.643050,   0.728575,   0.664835,   0.792083,   0.785264,   0.944149,   0.966391,   0.979375,   0.972444,   0.965609
         43,          1,          1,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.041097,   0.078805,   0.170148,   0.217881,   0.506098,   0.688263,   0.824130,   0.949554,   0.705261,   0.622400,   0.475014,   0.512749,   0.325997,   0.428700,   0.292772,   0.259786,   0.228732,   0.232722,   0.225616,   0.166728,   0.080894,   0.107982,   0.085807,   0.120427,   0.081041,   0.061293,   0.059625,   0.091181,   0.080697,   0.031435,   0.084215,   0.082069,   0.094551,   0.085110,   0.117613,   0.108011,   0.118602,   0.141528,   0.163348,   0.220944,   0.167918,   0.164123,   0.246414,   0.229761,   0.257628,   0.155525,   0.209928,   0.241446,   0.211242,   0.339847,   0.188147,   0.222138,   0.291775,   0.236037,   0.249185,   0.161428,   0.231045,   0.251804,   0.172921,   0.185833,   0.225988,   0.241280,   0.118437,   0.198824,   0.158416,   0.148363,   0.159968,   0.150188,   0.140723,   0.128187,   0.149217,   0.130399,   0.144243,   0.116632,   0.114712,   0.109789,   0.138015,   0.138750,   0.145254,   0.131521,   0.174486,   0.130213,   0.144569
         43,          1,          2,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.024549,   0.023446,   0.089663,   0.493389,   0.760297,   1.024467,   1.172133,   1.960925,   2.094200,   1.880133,   1.729057,   1.821275,   1.725638,   0.998735,   1.047825,   0.769124,   0.782392,   0.567397,   0.548947,   0.377871,   0.365971,   0.465443,   0.300821,   0.270934,   0.171900,   0.265047,   0.247886,   0.259382,   0.207104,   0.306465,   0.187393,   0.248677,   0.258229,   0.227902,   0.237333,   0.283512,   0.392751,   0.368808,   0.456616,   0.479301,   0.507355,   0.514646,   0.527738,   0.552361,   0.683665,   0.627185,   0.699129,   0.717302,   0.701624,   0.766898,   0.739998,   0.729474,   0.729286,   0.645217,   0.549970,   0.581340,   0.657651,   0.617328,   0.591815,   0.497372,   0.543384,   0.574951,   0.539349,   0.488822,   0.471799,   0.443644,   0.515772,   0.401398,   0.390514,   0.329293,   0.312826,   0.352768,   0.343227,   0.354202,   0.361437,   0.286877,   0.349389,   0.327830,   0.344136,   0.323269,   0.381040,   0.327685,   0.397995,   0.500350,   0.461545,   0.495919,   0.496443
         43,          2,          2,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.025732,   0.049099,   0.070339,   0.537977,   0.772261,   1.232914,   1.477597,   1.436808,   1.797515,   1.500843,   1.393313,   1.260434,   0.825022,   0.630233,   0.665823,   0.600753,   0.566723,   0.404236,   0.252177,   0.231777,   0.188936,   0.080056,   0.144066,   0.161154,   0.135467,   0.141565,   0.147248,   0.133477,   0.138954,   0.090045,   0.131342,   0.221465,   0.157495,   0.217881,   0.172891,   0.298580,   0.320816,   0.349112,   0.354623,   0.380513,   0.418544,   0.533711,   0.405284,   0.534021,   0.484850,   0.545733,   0.527539,   0.464176,   0.498749,   0.575551,   0.386130,   0.341134,   0.508577,   0.407394,   0.428503,   0.434186,   0.449002,   0.435346,   0.408526,   0.485022,   0.349033,   0.380796,   0.365115,   0.382897,   0.355507,   0.249776,   0.249063,   0.267437,   0.225083,   0.202625,   0.170074,   0.227510,   0.195594,   0.233394,   0.178787,   0.248695,   0.237978,   0.227584,   0.198589,   0.269728,   0.231777,   0.273029,   0.318829,   0.400900,   0.334520,   0.343344,   0.346312,   0.324597
         44,      Total,      Total,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.098197,   0.328246,   0.537977,   1.179843,   2.013760,   2.896090,   3.705452,   3.558716,   4.275658,   4.129578,   3.361157,   3.097725,   3.031121,   2.417228,   2.137563,   1.956542,   1.408306,   1.185230,   1.110092,   0.921061,   0.754814,   0.709247,   0.655361,   0.687754,   0.424695,   0.471195,   0.486238,   0.472445,   0.603303,   0.525368,   0.425894,   0.439329,   0.484179,   0.628695,   0.535912,   0.671476,   0.872779,   0.822726,   0.844048,   1.019357,   1.120134,   1.228718,   1.338194,   1.393177,   1.271378,   1.430216,   1.312299,   1.434605,   1.375841,   1.265650,   1.537726,   1.469223,   1.443484,   1.334763,   1.196425,   1.257207,   1.282882,   1.248274,   1.183630,   1.265246,   1.317812,   1.183477,   1.140456,   1.022083,   0.947562,   0.863938,   0.840518,   0.840311,   0.725768,   0.702009,   0.654091,   0.764912,   0.631538,   0.667923,   0.709609,   0.681333,   0.711601,   0.718703,   0.778180,   0.765476,   0.858090,   0.835450,   0.912193,   0.917786,   0.906203,   0.972444,   1.017435
         44,          1,          1,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.021452,   0.020549,   0.059104,   0.226864,   0.344978,   0.628260,   0.688263,   0.533261,   0.716057,   0.585216,   0.767144,   0.488985,   0.620696,   0.365116,   0.466527,   0.268374,   0.307020,   0.171549,   0.188394,   0.150411,   0.218831,   0.080894,   0.147248,   0.104875,   0.111164,   0.108054,   0.061293,   0.051107,   0.066314,   0.080697,   0.055011,   0.091871,   0.067148,   0.072732,   0.085110,   0.124532,   0.141765,   0.125191,   0.096496,   0.163348,   0.141159,   0.185909,   0.216877,   0.183378,   0.240969,   0.208295,   0.203791,   0.257162,   0.236309,   0.236389,   0.197013,   0.207445,   0.217412,   0.245461,   0.240576,   0.244736,   0.205057,   0.325174,   0.230820,   0.222327,   0.197953,   0.166517,   0.225714,   0.198668,   0.187569,   0.151048,   0.151981,   0.159968,   0.178130,   0.078942,   0.155174,   0.155849,   0.091279,   0.092957,   0.104023,   0.096110,   0.109789,   0.147015,   0.079707,   0.142349,   0.114366,   0.143529,   0.127443,   0.150024
         44,          1,          2,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.067247,   0.171614,   0.719200,   1.004766,   1.625861,   1.942768,   2.094200,   2.014428,   1.890651,   1.400981,   1.485549,   0.984261,   1.159593,   0.931044,   0.769352,   0.466527,   0.561145,   0.425105,   0.377407,   0.343541,   0.397514,   0.239672,   0.252795,   0.157065,   0.238352,   0.185273,   0.297149,   0.280196,   0.212947,   0.149206,   0.225950,   0.314348,   0.214365,   0.343199,   0.334565,   0.361716,   0.428942,   0.472550,   0.520533,   0.566111,   0.590564,   0.662833,   0.581715,   0.668216,   0.630362,   0.717302,   0.701624,   0.589922,   0.802976,   0.724337,   0.719227,   0.674769,   0.492078,   0.595519,   0.574286,   0.603711,   0.574016,   0.671889,   0.611841,   0.537181,   0.551701,   0.513061,   0.507481,   0.385270,   0.408797,   0.375139,   0.375778,   0.351005,   0.302162,   0.349275,   0.329498,   0.266495,   0.348173,   0.309697,   0.400676,   0.349895,   0.365838,   0.365964,   0.417044,   0.454626,   0.427046,   0.446027,   0.455916,   0.473755,   0.510081
         44,          2,          2,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.098197,   0.328246,   0.470730,   0.986778,   1.274011,   1.832220,   1.852726,   1.270970,   1.553198,   1.426887,   0.937246,   0.980687,   0.960355,   0.665823,   0.488985,   0.404802,   0.273837,   0.252177,   0.280573,   0.188936,   0.205858,   0.177312,   0.107436,   0.229251,   0.091006,   0.166882,   0.143011,   0.176009,   0.198099,   0.183879,   0.161840,   0.223809,   0.177532,   0.259337,   0.229677,   0.261130,   0.465482,   0.375901,   0.290574,   0.405043,   0.474410,   0.566111,   0.584282,   0.589185,   0.503753,   0.545123,   0.498559,   0.476334,   0.465922,   0.471937,   0.477587,   0.508577,   0.487867,   0.462980,   0.496902,   0.444276,   0.463134,   0.403987,   0.364879,   0.388300,   0.380796,   0.415476,   0.366428,   0.311069,   0.273564,   0.252955,   0.233053,   0.277603,   0.198941,   0.199023,   0.191961,   0.237507,   0.223098,   0.246254,   0.205588,   0.280357,   0.217968,   0.264785,   0.316233,   0.289722,   0.294031,   0.301116,   0.342799,   0.357393,   0.306758,   0.371246,   0.357330
         45,      Total,      Total,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.122747,   0.281354,   0.762134,   1.351457,   1.890468,   3.132506,   3.213912,   3.976320,   3.787012,   4.012070,   3.700505,   3.455753,   2.836049,   2.417228,   1.955940,   2.091476,   1.303987,   1.450015,   0.963706,   0.897444,   0.720505,   0.742493,   0.719822,   0.406400,   0.495477,   0.510461,   0.467170,   0.453918,   0.477240,   0.394026,   0.442930,   0.522221,   0.597154,   0.762293,   0.681374,   0.589407,   0.807321,   0.858188,   0.899395,   0.945100,   1.054244,   1.267316,   1.218824,   1.325666,   1.505263,   1.459524,   1.530060,   1.372961,   1.392285,   1.249561,   1.490492,   1.443537,   1.594371,   1.428344,   1.254316,   1.285565,   1.264356,   1.134795,   1.272625,   1.121270,   1.185175,   1.091149,   1.033409,   1.001883,   1.003068,   0.891180,   0.836697,   0.859068,   0.795765,   0.705628,   0.742962,   0.646159,   0.761964,   0.627443,   0.699662,   0.678073,   0.644287,   0.759682,   0.793682,   0.777674,   0.780082,   0.938774,   0.999346,   0.900631,   0.954046,   1.033394,   1.009252
         45,          1,          1,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.020549,   0.059104,   0.207959,   0.254194,   0.610808,   0.721837,   0.727173,   0.684924,   0.750277,   0.680298,   0.530898,   0.553229,   0.312957,   0.378265,   0.256175,   0.271595,   0.217295,   0.221640,   0.214872,   0.052103,   0.151677,   0.098166,   0.095341,   0.148218,   0.117059,   0.070049,   0.093697,   0.066314,   0.080697,   0.125739,   0.130150,   0.082069,   0.080005,   0.070925,   0.076103,   0.081009,   0.144959,   0.160827,   0.119369,   0.177983,   0.221891,   0.222739,   0.240684,   0.218553,   0.241183,   0.209154,   0.225673,   0.215760,   0.221301,   0.256117,   0.207445,   0.217412,   0.291775,   0.204263,   0.195789,   0.205057,   0.179702,   0.230820,   0.172921,   0.234311,   0.190305,   0.171231,   0.156642,   0.225083,   0.154732,   0.144744,   0.156413,   0.136217,   0.106400,   0.134934,   0.112742,   0.153218,   0.096162,   0.110327,   0.136414,   0.131137,   0.117012,   0.144654,   0.168494,   0.174408,   0.129458,   0.163459,   0.144569
         45,          1,          2,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.089663,   0.193065,   0.739748,   1.260883,   1.606956,   1.888298,   1.797522,   1.913707,   1.858332,   1.976940,   1.440533,   1.056633,   0.977970,   0.904058,   0.665033,   0.630441,   0.463555,   0.366063,   0.354534,   0.332459,   0.290078,   0.208410,   0.182012,   0.206148,   0.200216,   0.194536,   0.162081,   0.192635,   0.144804,   0.240387,   0.290507,   0.361500,   0.306236,   0.246208,   0.298200,   0.446825,   0.394350,   0.405043,   0.500766,   0.553245,   0.640825,   0.632146,   0.695660,   0.562708,   0.744973,   0.728510,   0.685180,   0.606010,   0.692764,   0.698651,   0.799700,   0.640292,   0.617510,   0.614424,   0.578918,   0.526545,   0.658561,   0.527913,   0.650349,   0.499410,   0.584638,   0.480742,   0.444046,   0.439752,   0.412618,   0.378890,   0.379462,   0.358242,   0.341265,   0.296884,   0.398143,   0.283361,   0.348173,   0.264057,   0.266049,   0.362504,   0.378239,   0.369014,   0.366039,   0.439866,   0.514198,   0.403139,   0.433402,   0.479296,   0.488260
         45,          2,          2,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.122747,   0.281354,   0.672471,   1.158391,   1.130171,   1.812519,   1.398997,   1.833828,   1.378682,   1.376526,   1.114999,   0.793889,   0.645239,   0.680298,   0.447072,   0.634190,   0.325997,   0.441309,   0.243976,   0.259786,   0.148676,   0.188394,   0.214872,   0.145887,   0.161788,   0.206148,   0.171614,   0.111164,   0.198099,   0.131342,   0.204429,   0.215520,   0.225950,   0.275054,   0.244989,   0.261130,   0.429116,   0.340438,   0.428942,   0.459048,   0.408519,   0.553245,   0.458630,   0.515537,   0.587712,   0.674077,   0.544403,   0.425898,   0.465922,   0.434397,   0.572055,   0.529126,   0.573370,   0.531935,   0.429362,   0.453729,   0.393664,   0.403987,   0.418275,   0.388300,   0.355125,   0.360918,   0.275850,   0.286830,   0.368717,   0.280196,   0.267437,   0.255094,   0.261571,   0.202642,   0.245284,   0.213058,   0.257420,   0.209148,   0.238747,   0.260797,   0.282076,   0.286851,   0.279029,   0.277523,   0.297031,   0.354254,   0.316653,   0.323083,   0.391187,   0.390640,   0.376424
         46,      Total,      Total,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.025732,   0.073648,   0.211016,   0.627639,   1.351457,   2.219245,   3.033999,   3.308439,   4.085261,   4.048787,   4.028857,   3.458114,   3.019892,   2.836049,   2.677768,   1.662549,   1.916062,   1.695183,   1.386971,   1.012501,   0.767551,   0.777687,   0.831148,   0.633873,   0.666913,   0.546036,   0.412296,   0.467170,   0.389072,   0.432217,   0.481587,   0.545144,   0.472486,   0.451900,   0.589402,   0.666063,   0.820693,   0.821867,   0.858188,   1.051601,   0.897845,   1.120134,   1.177253,   1.331911,   1.159958,   1.331348,   1.652955,   1.426910,   1.563495,   1.392285,   1.394360,   1.390776,   1.458948,   1.383129,   1.290435,   1.336329,   1.271386,   1.273619,   1.270970,   1.219228,   1.191076,   1.232240,   1.003017,   1.000472,   1.050362,   0.955491,   0.918421,   0.821415,   0.746526,   0.913657,   0.774382,   0.742962,   0.757927,   0.696751,   0.711777,   0.643291,   0.707413,   0.714806,   0.718703,   0.716174,   0.814271,   0.867091,   0.950582,   0.825041,   0.872039,   0.948418,   0.928116,   1.009252
         46,          1,          1,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.061646,   0.098506,   0.283580,   0.417604,   0.506098,   0.621115,   0.549420,   0.591525,   0.570211,   0.738195,   0.419130,   0.593709,   0.508555,   0.428700,   0.304970,   0.177127,   0.240168,   0.243804,   0.161154,   0.239672,   0.151677,   0.127615,   0.104875,   0.055582,   0.054027,   0.105074,   0.170358,   0.091181,   0.080697,   0.070728,   0.061247,   0.149217,   0.087278,   0.078017,   0.076103,   0.054006,   0.118602,   0.167260,   0.144500,   0.153434,   0.149927,   0.169985,   0.229222,   0.235365,   0.241183,   0.230606,   0.241418,   0.241446,   0.231360,   0.246266,   0.202620,   0.250496,   0.282512,   0.249655,   0.218037,   0.257412,   0.205373,   0.201443,   0.226444,   0.214112,   0.210129,   0.167339,   0.194847,   0.161310,   0.202625,   0.180930,   0.170632,   0.129232,   0.137291,   0.107947,   0.139269,   0.123879,   0.125011,   0.138697,   0.086809,   0.128088,   0.081009,   0.132845,   0.087152,   0.111507,   0.112572,   0.146836,   0.182756
         46,          1,          2,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.024549,   0.046892,   0.044831,   0.300324,   0.801394,   1.182078,   1.644767,   2.069865,   2.024393,   1.930494,   1.793695,   1.587778,   1.590588,   1.186903,   0.782376,   0.998511,   0.730233,   0.580006,   0.402561,   0.354254,   0.388844,   0.321377,   0.322309,   0.281354,   0.242683,   0.186515,   0.200216,   0.166745,   0.297149,   0.192635,   0.195911,   0.240387,   0.185602,   0.235761,   0.298580,   0.283512,   0.363658,   0.340438,   0.518882,   0.459048,   0.500766,   0.495347,   0.647108,   0.564635,   0.737639,   0.867508,   0.630362,   0.778945,   0.652291,   0.643551,   0.703260,   0.693514,   0.704138,   0.581188,   0.660928,   0.604972,   0.574286,   0.562858,   0.600715,   0.527913,   0.603284,   0.449050,   0.461123,   0.517101,   0.396469,   0.424186,   0.366771,   0.405150,   0.419987,   0.343767,   0.376813,   0.377217,   0.329498,   0.347455,   0.308382,   0.335777,   0.326952,   0.334134,   0.334835,   0.350716,   0.429045,   0.419201,   0.409615,   0.426013,   0.486873,   0.465443,   0.469166
         46,          2,          2,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.025732,   0.049099,   0.164123,   0.582808,   1.051133,   1.356205,   1.753415,   1.380092,   1.597791,   1.518295,   1.477247,   1.114999,   0.840589,   0.675250,   0.752670,   0.461043,   0.323842,   0.456395,   0.378265,   0.304970,   0.236170,   0.148676,   0.265967,   0.150411,   0.145887,   0.151677,   0.098166,   0.162079,   0.166745,   0.081041,   0.183879,   0.178875,   0.140917,   0.185602,   0.282913,   0.306236,   0.387964,   0.370931,   0.439733,   0.456616,   0.384791,   0.500766,   0.514646,   0.540304,   0.441889,   0.443783,   0.615462,   0.567326,   0.549185,   0.498811,   0.520204,   0.446098,   0.523988,   0.447631,   0.462980,   0.472781,   0.415918,   0.416821,   0.458457,   0.400476,   0.405751,   0.423582,   0.352525,   0.312905,   0.319148,   0.348893,   0.326896,   0.259796,   0.180067,   0.291044,   0.249684,   0.195516,   0.251478,   0.229962,   0.256375,   0.195640,   0.247758,   0.262843,   0.245872,   0.294530,   0.335467,   0.357038,   0.398536,   0.328273,   0.334520,   0.348973,   0.315836,   0.357330
         47,      Total,      Total,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.051465,   0.122747,   0.328246,   0.739718,   1.179843,   2.178148,   2.462662,   3.932316,   3.758440,   4.066238,   3.642758,   3.716664,   3.082158,   2.761021,   2.431703,   1.983882,   1.821608,   1.264867,   1.286101,   1.207683,   1.109997,   0.640448,   0.820066,   0.709079,   0.666913,   0.717936,   0.382846,   0.543443,   0.537291,   0.432217,   0.481587,   0.425894,   0.629981,   0.629433,   0.557967,   0.666063,   0.723702,   0.712770,   0.801449,   0.837129,   0.985604,   1.139901,   1.157954,   1.130868,   1.239743,   1.367331,   1.354016,   1.329490,   1.429001,   1.469025,   1.549885,   1.479996,   1.315108,   1.287568,   1.448045,   1.466585,   1.365913,   1.361615,   1.230117,   1.259276,   1.252157,   1.125275,   1.091149,   1.074581,   0.941286,   0.864303,   0.898963,   0.806133,   0.836559,   0.762608,   0.843135,   0.796285,   0.824289,   0.655564,   0.721897,   0.719557,   0.713933,   0.625055,   0.725008,   0.812284,   0.762426,   0.828087,   0.779359,   0.883143,   0.949236,   0.878060,   1.019542,   1.003796
